909,884049454285942784
910,891239744897724417
911,890489848905256960
912,881947727357247491
913,886247691403100165
914,892972141762691072
915,881595071300120576
916,885847451344584704
917,882108316582690816
918,899533263223398400
919,907970976868048896
920,885865389665550336
921,883046905428692992
922,883491493188485121
923,883211676715106305
924,886594376440451073
925,882266030726201345
926,883030441799802880
927,898992896271147008
928,903621199812599808
929,886593893642502145
930,902220133275500544
931,902185651436748800
932,885101580688793600
933,903054313873924097
934,882657873771323392
935,903343390212972545
936,884414869025554434
937,893099837327101952
938,891157301129863169
939,898654645559717892
940,893347150645649408
941,896553330016649217
942,893207940798271490
943,893097415699566593
944,893281238722555907
945,882285597372624896
946,902581002589130752
947,903342072140353538
948,892491393943437313
949,893560975617609729
950,899703285577396224
951,892486913759825920
952,899804473517903873
953,887143975425015809
954,884243338714632193
955,896553740987244546
956,887123000197349380
957,884076002036658176
958,896183406379356160
959,884969124178395136
960,892329921959387136
961,883299875122819073
962,886038835976691713
963,885607879776010243
964,899466573089570820
965,892202184003252224
966,903430735696154624
967,896927319117484033
968,895835625236156416
969,892562263302918145
970,891394388013854720
971,884242666564841474
972,881631363643953152
973,896183447848443910
974,883491130561769473
975,880981422877667328
976,883138499876139009
977,882732003925389313
978,899091333851295744
979,881323662770569217
980,885600404238684163
981,885313506827960320
982,885670466517643269
983,882787850852454400
984,892203518693715970
985,892203683483705348
986,893286318364602369
987,887016280297000960
988,886080200240398337
989,881440610531639297
990,885170157269782528
991,896730470808997888
992,883326762511421442
993,891058981157965824
994,896821560853635075
995,902216841594097665
996,899577321136549888
997,890581246660689921
998,881367517326753792
999,896300472822243328
1000,887128793353080832
1001,882012680696905729
1002,886314581626191872
1003,883387301132255232
1004,881454815745724418
1005,884517968192950274
1006,883792197031690240
1007,881087585690554368
1008,881313365867548673
1009,883807401329209345
1010,887138506887143424
1011,881361709004333057
1012,891056401077878784
1013,881323472827293697
1014,887026405602500608
1015,884154419687727104
1016,890988315482050561
1017,886672277852618752
1018,902892288489246721
1019,902953527051419648
1020,902955174494392320
1021,902146398962974721
1022,893457232150634496
1023,887350603730604034
1024,898878680956620800
1025,899408804735066112
1026,886604685469245440
1027,899053768691531776
1028,885124920971321345
1029,891488426104680448
1030,886933334751936518
1031,897420402661756928
1032,891030527641255936
1033,896764106858004480
1034,898898581880320000
1035,903612250585477121
1036,892085485258108928
1037,898898177188700161
1038,898878944811679744
1039,885278859138084864
1040,896174932249411584
1041,886964811317354496
1042,886199691188334592
1043,887290729856471042
1044,886741303861669888
1045,901948563600678912
1046,891702523668705280
1047,885600319446691840
1048,893461508742623232
1049,907339963813031937
1050,897420725337948161
1051,883003502150041600
1052,891265766972166144
1053,891977787757576193
1054,891072377798311936
1055,902154438885892096
1056,890902245511905280
1057,891961666249695236
1058,881825053607837696
1059,890529273399746560
1060,891625352937615360
1061,890532028738711553
1062,881502548439453696
1063,899631301719764992
1064,884052886635790336
1065,884199322153140224
1066,897419034819313665
1067,896722110772420610
1068,890907994560413697
1069,891969260716564480
1070,885431403025805317
1071,896394437118394368
1072,886958999173603328
1073,897413808813096961
1074,883263983544815616
1075,891639033696100352
1076,883275908521484288
1077,901955602707996672
1078,899648887517888517
1079,893446182520864768
1080,898855731792707584
1081,890629472126246912
1082,882732386382888962
1083,890565572341022721
1084,885087029352169472
1085,892221969810296833
1086,881145543828942848
1087,881118442987933696
1088,899255314167414786
1089,891265303388270593
1090,891263524730793984
1091,882690728220119040
1092,890654481108451329
1093,882990039344582656
1094,881118979091255296
1095,881896465953685508
1096,881118180374192128
1097,881118535682052096
1098,881860009923141632
1099,883025198282395649
1100,890654200996048896
1101,899255244273659905
1102,891001149754667009
1103,890654159032025089
1104,891017072607670272
1105,881118815924486144
1106,891017320168124423
1107,882995889442349057
1108,902571628818780160
1109,890654419603177472
1110,891265370304204800
1111,883024753442906112
1112,882031163870760962
1113,899375589165064192
1114,885101564502953984
1115,892371814760030210
1116,883087911893291010
1117,903655404554645505
1118,902857935759572992
1119,882178956417486848
1120,884014467503226880
1121,886192540591964161
1122,892278764356288512
1123,903926628656353280
1124,881139409839697920
1125,882004091098071040
1126,899597318856507392
1127,891774650631507968
1128,903799135823958017
1129,907322374504292353
1130,892438890212184066
1131,890920839939489793
1132,884079907059511296
1133,893219622551506944
1134,899271395313688576
1135,885901845125844994
1136,892003635143618560
1137,886410400098648067
1138,885888335058804736
1139,903410869886963712
1140,898632770850660352
1141,893601389112328193
1142,902629766355935232
1143,890900061823148033
1144,884174567677317120
1145,891308227333410816
1146,903700563765940224
1147,887479708228734976
1148,903179622954741760
1149,890950647138459649
1150,881645444656492546
1151,890543455084195840
1152,884912381171773440
1153,890947005262049280
1154,884881656728997888
1155,884231051979227136
1156,881346788657156102
1157,892334956046897152
1158,884381965360799745
1159,890529228554473473
1160,891352993269915648
1161,885868760539611136
1162,890596303159402496
1163,886584825137827840
1164,892775121978626049
1165,892710632600023040
1166,892784886892908545
1167,884177022020448261
1168,886125842409156608
1169,890886204077592578
1170,892299859671252992
1171,891915441232334848
1172,887347116565307393
1173,897215871852138496
1174,883314003048517635
1175,883313233486110723
1176,881524754552901634
1177,881918428528988160
1178,883453386632376322
1179,899498553852219392
1180,881164619200565248
1181,882644157642231808
1182,895818829867225088
1183,882659753800937479
1184,902403345796739073
1185,890537356255801345
1186,883868825166508032
1187,892871194013294592
1188,891091125511086080
1189,903450775715807232
1190,903644843318104065
1191,882218929745035274
1192,882813253679812608
1193,907719943914999812
1194,884252482486108160
1195,892936065509711873
1196,891846214265827328
1197,902124598979944448
1198,882763843092480004
1199,891632828877852675
1200,892694995085537281
1201,891977051355394049
1202,886984869577990144
1203,884053034204057600
1204,891417820076158976
1205,891846285191467009
1206,892694463222513664
1207,882065882557464576
1208,883869217291984896
1209,907795626334855168
1210,887646101742002178
1211,890537579237584896
1212,901950136691154949
1213,882918537496547328
1214,896393837719023616
1215,897094022543683584
1216,893050683921969152
1217,896394421155106816
1218,892659252690604032
1219,886859995287105538
1220,896861066184937473
1221,885054348505604097
1222,891822255654785024
1223,890982896147849217
1224,890518901393694721
1225,882967208170803200
1226,898893322789441537
1227,890967352417898498
1228,896547081678180354
1229,881848190361886723
1230,885537506724282370
1231,897211562636828672
1232,890955394574688256
1233,884576704760602625
1234,903340368481144832
1235,903275771661352960
1236,884376104349437954
1237,907428875998769154
1238,890916656507179008
1239,893015480943992832
1240,881132361005641730
1241,897059434148638721
1242,897264725519683585
1243,881848590272004096
1244,907786900907360257
1245,887365594068267008
1246,883869226682941440
1247,883141443262574592
1248,883134573009305601
1249,883920075010564105
1250,883947526264631296
1251,883896075106603009
1252,890621486301499393
1253,883881130864373760
1254,891970262505336832
1255,891540102840758272
1256,891525972859777024
1257,893142912107720704
1258,891156766406389761
1259,892216676590243841
1260,891522171058696192
1261,883920528439947264
1262,884021845883748352
1263,893142988037255168
1264,891969379096813568
1265,892213677482545152
1266,891525699386867712
1267,891632621771509761
1268,891989525475491840
1269,891206348981121024
1270,890854074337431552
1271,890858880288346112
1272,891633568996372480
1273,891633349390987264
1274,883797968196956160
1275,884497324701097985
1276,890946876639465473
1277,890854132374007808
1278,883798305028919296
1279,892221981432705028
1280,891392617929486336
1281,899573867143888897
1282,883797709718777856
1283,891975534355378176
1284,903463823410995200
1285,892213320572444681
1286,890681003508977668
1287,891644947568504832
1288,887271522993360897
1289,882075332412678147
1290,883336969484455936
1291,884021269976449026
1292,892541697275637760
1293,898940920082698240
1294,882065370315620352
1295,881318657514754048
1296,902268183163408385
1297,885243188046438400
1298,897077442849914880
1299,884420392374353920
1300,882178604620107777
1301,899466757751971841
1302,890714648122580993
1303,897079426701066240
1304,896520585005588481
1305,887153169180102656
1306,882766645541744640
1307,887693671201619968
1308,897521504371449856
1309,899286999378542592
1310,884939247853027328
1311,890737684586479616
1312,886353876286418944
1313,908051977883459587
1314,883845893597810688
1315,897216202010841088
1316,882925513349541888
1317,892694740172292097
1318,903648267753455617
1319,886904849849122816
1320,887318791562055681
1321,892608730759483394
1322,893149523157045250
1323,897486429252575233
1324,894582234732085248
1325,897145533755670533
1326,895925055971917824
1327,892312776047120384
1328,897440615671058432
1329,887658899108577280
1330,893009968995028993
1331,907859539520712704
1332,885824693965541376
1333,890867120409526272
1334,891909397030371329
1335,891090812209029120
1336,890511918347149312
1337,890866215366705157
1338,881411127820800000
1339,885825044655464448
1340,891908970704588801
1341,891914665416052736
1342,891917287225040896
1343,890866492446654468
1344,890504878446878720
1345,881410860337381376
1346,891094905354821632
1347,881405691121901569
1348,890493078489845760
1349,881405396388270080
1350,890874164873019393
1351,891917472487489539
1352,891909220722814976
1353,891908732405268485
1354,891917918362980353
1355,890873679189491713
1356,885036997286522880
1357,886142747383480320
1358,885824580039737344
1359,881405179844636672
1360,885037357245894657
1361,890496979423252483
1362,891908247522656256
1363,890504062914879489
1364,890504674964496389
1365,890500891198894080
1366,890866016309223426
1367,902512874303651840
1368,886014717784981504
1369,886125672770531332
1370,885937182921326592
1371,892439671271284736
1372,899378899217526784
1373,897237212034715649
1374,893080401744474113
1375,882911707110273026
1376,885817296484265984
1377,897235138685411328
1378,886562496592609282
1379,881981613839659009
1380,886574061790298112
1381,897235328829976578
1382,903918928577093632
1383,891042916977844224
1384,902301258622656512
1385,892018835838181377
1386,886956217813413888
1387,896696800370995201
1388,890536733066055681
1389,902499192660271104
1390,891263582360539136
1391,885077477122560000
1392,903605435755843585
1393,882911966402158592
1394,896003021779251200
1395,884009026849308672
1396,884028971431723013
1397,907609125344833536
1398,903601799168495616
1399,902272376636887040
1400,885818603471339521
1401,902128384964259840
1402,895979681241018373
1403,907582714995515392
1404,887610071642984449
1405,884023987730251776
1406,897420146104565760
1407,884356879354392579
1408,895995786688950272
1409,891620701102366720
1410,903223707786719232
1411,882912153400991746
1412,890534676745658373
1413,887609631094210560
1414,885817531746963456
1415,887610401264979969
1416,892798569446551556
1417,907914557351493632
1418,899576690405462016
1419,887610745768247296
1420,902680340573159425
1421,891265312137543680
1422,902856629548453888
1423,886573196530647040
1424,903571000461287424
1425,907719549293907969
1426,893057609347018752
1427,890573927390605312
1428,895977146820308997
1429,890537206913302528
1430,907698590163894272
1431,907578610567073793
1432,891263820454408192
1433,891619512772165637
1434,903912128209453056
1435,884022106358505472
1436,892386445582680068
1437,899802846899687424
1438,885818357181710337
1439,902996539769065477
1440,897406627892121600
1441,897406952199909376
1442,885097676685135873
1443,897066721596645377
1444,884355702994509824
1445,886562705519267840
1446,881292671310077952
1447,893514280087302144
1448,885087329815339008
1449,886562970393858048
1450,892386741667209216
1451,892841798862819329
1452,902499432171700225
1453,884009794759262210
1454,884396887863939072
1455,892385074313932800
1456,907609395281973250
1457,881818905639084033
1458,884021895636582400
1459,907953591608111105
1460,884007276536901632
1461,884870639143665664
1462,891607507126304768
1463,887310909533601792
1464,882284773762187268
1465,881331857316556800
1466,885953104226779136
1467,887329007817117698
1468,886290636718125056
1469,883502288370888706
1470,882279602307174400
1471,883539852532355072
1472,897465116794531840
1473,883539453897256960
1474,892525780059795457
1475,884053620630724608
1476,883687339771518976
1477,882104284837543936
1478,883064478056804353
1479,891339132458369026
1480,885201747995750400
1481,899471879718797312
1482,892277696180473856
1483,903385826964508678
1484,902026092072095744
1485,902090484755116032
1486,881670945722814464
1487,890500808281870337
1488,896011895815233536
1489,881356135994974208
1490,897406654878285824
1491,883148397628272640
1492,881861787376910337
1493,890481843094646784
1494,883625323685978113
1495,890821373853028352
1496,885602858879508481
1497,892920538414301184
1498,898637434300256257
1499,890809973046784001
